title,salary,city,job,publish_date,requirements,responsibilities,url,source
Руководитель отдела кибербезопасности и ИТ-инфраструктуры,,,,,,"Руководитель отдела кибербезопасности и ИТ-инфраструктуры Кадровое агентство ""Smart Solutions"" Занятость	Полная занятость Адрес	Казахстан, Алматы, Линия А, метро Жибек Жолы Описание вакансии  Ищем Cyber Security & IT Infrastructure Manager для работы в Абу-Даби. Работа в ОАЭ предполагает релокацию с полным релокационным пакетом.  Это управленческая роль для специалиста, который совмещает сильный hands-on опыт в IT-инфраструктуре с экспертизой в cybersecurity, compliance, security audits и управлении командой.  Основной фокус позиции — обеспечение защищенной, стабильной и эффективной работы IT-инфраструктуры: серверов, сетей, резервного копирования, MDM, IAM/PAM, MFA, процессов информационной безопасности и реагирования на инциденты.  Что предстоит делать:  Управлять IT-инфраструктурой, серверами, сетями и системами информационной безопасности.  Разрабатывать и внедрять IT-политики, процедуры, стандарты и security protocols.  Обеспечивать безопасность сетей, серверов, backups и MDM-приложений.  Проводить security audits, compliance assessments, threat modelling и security posture reviews.  Управлять процессами incident detection, response, investigation и recovery.  Отвечать за IAM, MFA, PAM, access reviews и принцип least privilege.  Разрабатывать и тестировать BCP/DR-планы для критической инфраструктуры.  Взаимодействовать с DevOps, full-stack developers, software engineers и техническими командами.  Участвовать в развитии IT-стратегии, оптимизации процессов и повышении зрелости cybersecurity-практик.  Управлять IT-командой: координация, обучение, развитие и контроль эффективности.  Ожидаем от кандидата:  Высшее образование в сфере Information Technology, Computer Science, Software Engineering или смежной области.  Опыт от 5 лет в IT infrastructure management с фокусом на cybersecurity.  Опыт управления командой и участия в развитии IT/security-процессов.  Опыт работы с computer networks, network administration и network installation.  Знание Microsoft Windows Server, Exchange Server и office applications.  Опыт с IT security protocols, hardware, cabling, wireless technology.  Понимание security audits, compliance, ISO standards или аналогичных подходов.  Английский язык — высокий уровень. Арабский язык будет преимуществом.  Преимуществом будут сертификаты: CCNA, SysAdmin-related certifications, PMP или аналогичные.  Мы предлагаем:  Работу в Абу-Даби, ОАЭ.  Релокацию с полным релокационным пакетом.  Требования Опыт	Более 6 лет Условия работы График работы	Полный день Добавлено 6 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20621400,qyzmet_deep_parser
DevOps Engineer,,,,,,"DevOps Engineer Galamat Company Занятость	Полная занятость Адрес	Казахстан, Астана, проспект Мангилик Ел, 42 Описание вакансии  Galamat — один из ведущих девелоперов Казахстана с более чем 20-летним опытом. Компания активно развивает IT-инфраструктуру и внутренние цифровые сервисы.  Мы ищем DevOps Engineer, который усилит команду и будет отвечать за стабильность, автоматизацию и развитие инфраструктуры.  Чем предстоит заниматься:  Настройка и поддержка серверной инфраструктуры Автоматизация процессов деплоя и релизов Настройка и развитие CI/CD процессов Мониторинг, логирование и обеспечение стабильности систем Работа с облачными и локальными серверами Оптимизация инфраструктуры под нагрузку Взаимодействие с backend-разработчиками и IT-командой  Знания, навыки, важные для этой позиции:  Опыт от 2 лет в DevOps или системном администрировании Опыт работы с CI/CD Знание Linux-систем Понимание контейнеризации (Docker и др.) Опыт работы с серверами и облачной инфраструктурой  Что мы предлагаем:  Официальное трудоустройство по ТК РК График 5/2, 09:00–18:00 Комфортный современный офис в центре левого берега (пр. Мангилик Ел, 42) Сильный IT-отдел и техническая экспертиза внутри команды Материальная помощь по памятным событиям Конкурентный доход с возможностью роста в зависимости от результатов работы Быстрый и понятный карьерный рост Рост вместе с компанией и участие в масштабировании ключевых процессов Долгосрочные технические проекты Открытая корпоративная культура Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено 8 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20604212,qyzmet_deep_parser
DevOps-инженер,,,,,,"DevOps-инженер Ase Solution Ltd Занятость	Полная занятость Адрес	Казахстан, Алматы Описание вакансии Международная digital-команда, развивающая собственные технологические продукты и инфраструктуру для high-load систем и работы с глобальным трафиком. Сейчас мы усиливаем техническую команду и ищем DevOps Engineer, который поможет масштабировать инфраструктуру и обеспечивать стабильную работу платформы под высокий трафик.  Чем предстоит заниматься Проектировать и развивать отказоустойчивую инфраструктуру в Kubernetes (GKE) под высокий RPS Масштабировать систему (автоскейлинг, балансировка, оптимизация ресурсов) Управлять микросервисной архитектурой и сетевыми взаимодействиями Настраивать и оптимизировать CDN (Cloudflare / CloudFront) для глобальной доставки PWA Строить полноценную observability систему (Prometheus, Grafana, логирование, трейсинг, алерты через SLO/SLI) Обеспечивать безопасность инфраструктуры (IAM, secrets management, DDoS protection, аудит) Работать с распределёнными БД (CockroachDB / PostgreSQL): репликация, шардирование, бэкапы, миграции Развивать и поддерживать CI/CD пайплайны (GitHub Actions / GitLab CI, канареечные деплои, rollback) Автоматизировать инфраструктуру через Terraform / Ansible Использовать Temporal для оркестрации распределённых воркфлоу Участвовать в архитектурных решениях и технической стратегии Наставлять младших инженеров и делиться экспертизой Технологический стек Linux (Ubuntu), Bash Docker, Kubernetes (production уровень, GKE) Nginx, CDN (Cloudflare / AWS CloudFront) CockroachDB / PostgreSQL Prometheus, Grafana, Loki / Tempo Terraform, Ansible GitHub Actions / GitLab CI Temporal (обязательно) Google Cloud Platform (GKE, VPC, IAM, Cloud Storage) (опционально) AWS / Azure Требования 5+ лет коммерческого опыта, из них 3+ года в роли DevOps / SRE Опыт работы с high-load системами (тысячи RPS, миллионы пользователей) Глубокая экспертиза в Docker и Kubernetes (production-кластеры, Helm, сетевые политики, security) Продвинутое понимание сетей (TCP/IP, DNS, HTTP/2, gRPC, балансировка) Практический опыт работы с GCP (GKE, IAM, VPC) Опыт построения CI/CD и инфраструктуры как кода Опыт работы с Temporal или аналогичными системами оркестрации Опыт администрирования БД (репликация, шардирование, отказоустойчивость) Опыт построения мониторинга и observability систем Будет плюсом Опыт с CockroachDB в распределённых кластерах Опыт внедрения Service Mesh (Istio / Linkerd) Понимание GitOps (ArgoCD / Flux) Опыт разработки на Go / Python Сертификации (CKA / CKAD / GCP DevOps) Мы ожидаем от кандидата Системное мышление и способность проектировать архитектуру под рост нагрузки Умение работать с компромиссами (stateful vs stateless, consistency vs availability) Проактивность и ownership за инфраструктуру Опыт решения критических инцидентов (DDoS, падения, деградации) Умение чётко и понятно объяснять технические решения Будет плюсом: Работал с глобальными GEO (EU / LATAM / US / Asia) Масштабировал системы с сотен до тысяч RPS Снижал время восстановления (MTTR) и повышал стабильность системы Имеешь реальные кейсы оптимизации инфраструктуры с цифрами Условия Конкурентная заработная плата (обсуждается индивидуально) Испытательный срок: 3 месяца Возможность влиять на архитектуру и технические решения Работа с high-load продуктом и сложной инфраструктурой Требования Опыт	От 3 до 6 лет Условия работы График работы	Удаленная работа Добавлено 8 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20599514,qyzmet_deep_parser
Senior DevOps Engineer,,,,,,"Senior DevOps Engineer Globerce Inc. Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Жибек Жолы, 135 Описание вакансии Обязанности: Проектирование, настройка и оптимизация CI/CD-процессов для автоматизации сборки, тестирования и релизов. Поддержка, мониторинг и улучшение надежности инфраструктуры и сервисов. Настройка и управление облачными платформами (Yandex Cloud, AWS) или on-premise инфраструктурой. Автоматизация рутинных процессов с использованием современных инструментов (Terraform, Ansible). Настройка и управление Kubernetes кластерами. Настройка систем мониторинга и логирования (Prometheus, Grafana, ELK). Работа над безопасностью инфраструктуры: управление доступами, настройка сетей, выявление и устранение уязвимостей. Взаимодействие с командами разработки и тестирования для интеграции DevOps-практик в рабочие процессы. Устранение инцидентов и решение проблем в инфраструктуре, обеспечение высокой доступности сервисов. Требования: Опыт работы DevOps-инженером или на схожей позиции не менее 3 лет. Знание и опыт работы с контейнеризацией и оркестрацией (Docker, Kubernetes). Практический опыт работы с облачными платформами (Yandex Cloud). Знание систем управления конфигурациями (Ansible) Опыт работы с CI/CD инструментами (GitLab CI). Навыки работы с системами мониторинга и логирования (Prometheus, Grafana, ELK). Уверенное знание Linux и сетевых технологий (DNS, VPN, Firewall, Load Balancer). Знание языков программирования или скриптов (Python, Bash) Понимание принципов IaC (Infrastructure as Code).  Будет преимуществом: Опыт работы с высоконагруженными системами и микросервисной архитектурой. Навыки работы с базами данных (PostgreSQL, MySQL, Redis). Опыт настройки систем резервного копирования. Сертификаты, подтверждающие компетенции (AWS, Azure, Kubernetes) Условия: Удобный гибкий график работы. Трудоустройство по ТК РК. ДМС для сотрудников и их близких. Материальная помощь в различных жизненных ситуациях (рождение ребенка, свадьба, утрата близкого и тому подобное). Прозрачная система грейдирования. Бесплатное корпоративное обучение. Соревнования по кибер и спортивным дисциплинам. Тимбилдинги вне Алматы. Корпоративная техника (ноутбуки/мониторы). Технологичный офис в сердце Алматы. Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 9 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20598717,qyzmet_deep_parser
Старший DevOps инженер,,,,,,"Старший DevOps инженер ТОО ""Freedom Telecom Operations"" Занятость	Полная занятость Адрес	Казахстан, Астана, проспект Мангилик Ел, 33/1 РЕКЛАМА Описание вакансии  Freedom Telecom - современная телекоммуникационная компания, развивающая на рынке Республики Казахстан широкополосный доступ к сети интернет в каждый дом и открытый доступ Wi-Fi в крупных городах. Мы работаем в тесном сотрудничестве с мировыми производителями оборудования - программного обеспечения.  Обязанности:  Поддержка и развитие отказоустойчивой инфраструктуры, автоматизация процессов и CI/CD Контейнеризация и оркестрация сервисов (Docker, Kubernetes, Helm/Kustomize) Настройка мониторинга, логирования и алертинга (Prometheus, Grafana, Zabbix, ELK) Реализация DevSecOps-практик и управление секретами Проектирование HA-архитектур, резервирование Инцидент-менеджмент Менторство, ревью конфигураций и техническая документация Требования: 3–5 лет опыта DevOps/DevSecOps в высоконагруженной среде Уверенное владение Linux и сетевыми технологиями (TCP/IP, DNS, VPN, балансировщики) Опыт развертывания инфраструктуры (VMware/Proxmox/oVirt) Опыт построения high availability архитектур и систем резервирования.Deploy on demand/bare metal kubernetes Условия: График 5/2, с 9:00 до 18:00; Удаленный формат работы Привилегии от экосистемы Freedom Holding; Экстра days off, помимо отпускных и больничных; Материальная помощь по памятным событиям; Самые инновационные, амбициозные проекты и задачи; Карьерный рост в команде дружных профессионалов. Требования Опыт	От 3 до 6 лет Условия работы График работы	Удаленная работа Добавлено 13 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20573104,qyzmet_deep_parser
Middle DevOps Engineer,,,,,,"Middle DevOps Engineer BTS Digital Занятость	Полная занятость Адрес	Казахстан, Астана, Многофункциональный комплекс Абу Даби Плаза РЕКЛАМА Описание вакансии Обязанности: Администрирование серверов на базе Linux Работа с виртуализацией (libvirt / libvirtd) Управление дисковыми системами (LVM, RAID) Настройка и сопровождение CI/CD (GitLab CI) Контейнеризация (Docker, Docker Compose) Развертывание и поддержка инфраструктуры через IaC (Terraform, Ansible) Настройка и сопровождение мониторинга (Prometheus, Grafana, Loki) Работа с web-серверами и балансировщиками (Nginx, HAProxy, SSL) Работа с системами хранения (Ceph, Huawei Dorado) Работа с OpenStack (администрирование / эксплуатация) Диагностика сетевых проблем (tcpdump, traceroute и др.) Требования: Опыт работы от 3 лет в роли DevOps / System Engineer Уверенное администрирование Linux Практический опыт с IaC (Terraform, Ansible) Опыт построения CI/CD пайплайнов Знание контейнеризации (Docker) Понимание сетевых протоколов и диагностики Опыт работы с системами мониторинга Владение Git  Будет плюсом:  Опыт работы с OpenStack Опыт работы с Ceph Опыт работы с enterprise storage (Huawei Dorado) Понимание архитектуры высоконагруженных систем Условия:  Возможность работать в удаленном формате со стандартным графиком.  Уютный офис в г. Астана.  Возможность стать частью IT-компании, которая создает цифровые решения, меняющие жизнь людей к лучшему.  Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 7 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20609936,qyzmet_deep_parser
Software Engineer in DevOps \ Инженер-программист в области DevOps,,,,,,"Software Engineer in DevOps \ Инженер-программист в области DevOps Неткрэкер Текнолоджи Казахстан Занятость	Полная занятость Адрес	Казахстан, Уральск РЕКЛАМА Описание вакансии  Netcracker Technology, крупная IT-компания и мировой лидер в создании и внедрении решений для управления телекоммуникационными операциями, рассматривает кандидатов на должность Software Developer.  Обязанности:  Проектирование и внедрение эффективных DevOps-решений для поддержки жизненного цикла разработки ПО;  Автоматизация развертывания и конфигурации инфраструктуры и приложений;  Взаимодействие с проектными командами для построения и оптимизации процессов;  Участие в дизайн- и архитектурных сессиях;  Участие в командных встречах.  Требования:  Понимание методологии и практик DevOps;  Практический опыт разработки и поддержки сложных CI-пайплайнов (Jenkins / GitLab);  Опыт разработки на одном из следующих языков программирования: Python, Go, Groovy;  Практический опыт работы с инструментами управления конфигурациями (Ansible / Terraform);  Опыт контейнеризации (Kubernetes / OpenShift / Docker);  Опыт внедрения ArgoCD для деплоя в Kubernetes-кластеры будет плюсом;  Уверенные навыки работы с Git, понимание моделей ветвления;  Опыт написания shell-скриптов;  Опыт работы с Linux (консоль);  Навыки выявления и устранения сбоев и инцидентов;  Опыт работы с публичными облачными платформами будет преимуществом.  Английский - B2.  Личные качества (Soft skills):  Развитые навыки командной и деловой коммуникации;  Способность проводить глубокий анализ и исследование.  Мы предлагаем:  Работа на международных проектах: современный стек технологий и задачи, которые влияют на масштабные бизнес-трансформации; Профессиональная среда и развитие: менторство, обмен знаниями и сильное экспертное сообщество; Обучение внутри компании: корпоративные тренинги, развитие hard и soft skills, программа изучения английского языка; Поддержка здоровья и благополучия: ДМС со стоматологией, программа поддержки сотрудников, компенсация 10 дней больничного, корпоративный спорт; Сообщество и корпоративная культура: комьюнити по интересам, внутренние мероприятия, мастер-классы и спортивные тимбилдинги; Комфортные условия работы: современные офисы в удобных локациях, гибридный формат работы и конструктор бенефитов - вы выбираете то, что важно именно вам.  Netcracker - люди, создающие технологии завтрашнего дня.  Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 9 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20598282,qyzmet_deep_parser
Team Lead DevOps engineer,,,,,,"Team Lead DevOps engineer ЧК ""TargetAI Limited"" Занятость	Полная занятость Адрес	Казахстан, Нур-Султан (Астана), проспект Мангилик Ел, 55/22 РЕКЛАМА Описание вакансии TargetAI Limited 6 лет разрабатывает интеллектуальные системы видеонаблюдения и видеоаналитики. Наша платформа обрабатывает миллионы событий в реальном времени, повышая безопасность граждан и решая задачи крупного бизнеса.  Мы ищем руководителя DevOps команды, который будет отвечать за стабильную работу существующей инфраструктуры, развитие CI/CD процессов и координацию DevOps-команды.  Какие задачи предстоят: Настройка и поддержка существующих CI/CD процессов проекта. Пакетирование компонентов и их зависимостей. Сопровождение и настройка различных окружений (облако и физическое железо). Мониторинг инфраструктуры и реакция на инциденты. Руководство и координация работы команды DevOps. Что мы ждет от кандидата: Опыт работы с реляционными и нереляционными базами данных. Понимание принципов работы CRUD и взаимодействия компонентов. Опыт работы с Cassandra. Опыт работы с Qdrant, Redis. Опыт работы с брокерами сообщений. Умение и опыт работы с балансировщиками L4/L7. Опыт работы с OSS СХД (Minio / Ceph / SeaweedFS / GlusterFS). Понимание принципов работы Vault и опыт работы с политиками. Опыт проектирования и эксплуатации распределённых систем хранения данных и кластерных решений. Опыт проектирования и сопровождения систем бэкапирования БД. Уверенное знание Ansible, Bash. Понимание устройства сетей. Опыт работы с ОС Linux. Опыт работы с CI/CD системами (GitLab CI, GitHub Actions). Будет плюсом Опыт применения и внедрения Infrastructure as Code. Опыт построения мониторинга на базе Prometheus и Grafana. Мы предлагаем: Расширенное медицинское страхование; Компенсация занятий спортом; Доступ к образовательной платформе с мини-курсами и полными программами по разным направлениям. Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 9 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20598114,qyzmet_deep_parser
Senior Lead DevOps engineer,,,,,,"Senior Lead DevOps engineer Progressive Mind Зарплата	от 5000 USD Занятость	Полная занятость Адрес	Казахстан, Астана РЕКЛАМА Описание вакансии  Западная веб-компания, имеющая линейку веб-продуктов, для развития и поддержки нового продукта в области dating-приложений, ищет талантливого Senior DevOps engineer.  Мы ведем деятельность по разработке веб-продуктов для взрослой аудитории, сегодня реализует проекты в области специализированного интернет-поиска.  Совсем кратко о продукте: Специализированная нишевая поисковая машина с управлением рекламодателями, сложным ранжированием, краулингом и приличным трафиком. Приложение ""консьерж-сервис"" с аналитическими функциями и различными типами клиентов. Подробнее на интервью.  Задачи:  Развитие культуры devops в компании; Развитие и оптимизация текущей инфраструктуры проекта; Автоматизация процессов развертывания систем, проектов и окружений; Мониторинг стабильности работы приложений, выявление узких мест в инфраструктуре; Проведение совместных мероприятий по повышению производительности работающий сервисов вместе с командой разработки; Наем, менторинг, увольнение команды.  Навыки:  Опыт работы в средних или высоконагруженных проектах (web проекты);  Наш Стек: elasticsearch, mongo, postgresql, rabbit, k8s, ansible. В этом необходимо иметь хороший коммерческий опыт;  Необходим опыт самостоятельной настройки и поддержки Kubernetes в Baremetal Production средах не меньше 3 лет;  Опыт работы со Spark, HDFS - будет плюс; Знание скриптовых языков (Shell, Python, etc);  Опыт работы и настройки ELK;  Развивать форк ClickHouse;  Навыки администрирования Linux для настройки всего вышеперечисленного с учетом требований к производительности, высокой доступности и безопасности; Разговорный английский (В1-С1); Проактивность это наше всё;  Опытный, внимательный, ответственный, проактивный - откликайся) Мы серьезные ребята, но посмеяться любим. Помимо основных, это качество укрепит и продлит наш союз. В команде говорят по-английски и по-русски. Надеюсь тебе будет комфортно)  Условия:  Сотрудничаем удаленно с прицелом на мск часовой пояс; Гибкий рабочий график в рамках 8-часового рабочего дня; Подробнее на собеседовании; Итоговый уровень заработной платы обсуждается с успешным кандидатом. Требования Опыт	Более 6 лет Условия работы График работы	Удаленная работа Добавлено 8 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20599610,qyzmet_deep_parser
Старший администратор (Devops/Linux),,,,,,"Старший администратор (Devops/Linux) Публичная Компания «Freedom Finance Global PLC» Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Достык, 38 РЕКЛАМА Описание вакансии Обязанности:  Проектирование и улучшение платформ, систем и ПО для доставки кода, контейнерных приложений, мониторинга, сбора метрик и логов;  Обеспечение доступности и мониторинг платформ, реагирование на оповещения. Разработка и актуализация документации по платформам и ПО;  Автоматизация развертывания продуктов/проектов с помощью CI/CD (Gitlab CI/CD, GitOps);  Управление ПО для автоматизации контейнерных сред (Docker, Kubernetes); Настройка балансировщиков нагрузок (Nginx, HAProxy, Citrix LB);  Настройка контейнеров приложений Управление конфигурациями серверов Linux Based (RedHat Ansible);  Регулярное обновление и патчинг ОС и ПО;  Оптимизация ресурсов и повышение производительности систем и ПО;  Предложение и внедрение инновационных решений для повышения эффективности автоматизации.  Требования:  Высшее техническое образование; Опыт работы: не менее трех лет в сфере DevOps;  Знания и опыт работы в операционных системах семейства Lunux\Unix;  Опыт работы с системами управления запросами (изменениями) Jira и Confluence;  Знание или понимание языков программирования: Bash, Perl и Python, Java;  Опыт работы с системами мониторинга: Zabbix, Grafana, Prometheus, VictoriaMetrics, Loki, PRTG и др.;  Опыт работы со стеком программ Elastic Search, Log Stash, Kibana;  Опыт работы со системами управления и хранения ключей и секретов (Hishicorp Vault, OpenBao);  Опыт работы, или понимание работы: реляционных баз данных SQL: Oracle, MySQL, PostgreSQL; нереляционных баз данных Key-value хранилища, NoSQL;  Опыт работы с набором программ балансировки нагрузки: Nginx, Haproxy; Citrix NetScaler;  Опыт работы с микро-сервисными приложениями (оркестраторами контейнерных кластеров) Kubernetes, Docker Swarm, RedHat OpenShift, Rancher;  Опыт работы с системами непрерывной интеграция и непрерывной поставки CI/CD GitLab, Jenkins, Argo CD;  Опыт работы с Hypersacle Cloud Providers: AWS, GCP, Azure;  Понимание принципов информационной безопасности, принципов защиты информации FW, NGFW, ACL;  Понимание принципов работы сетей передачи данных, коммутации, маршрутизации, протоколов TCP/IP; UDP;  Понимание принципов моделирования бизнес-процессов.  Условия: Профессиональный коллектив; Возможность работать над проектами, приносящими пользу для тысяч людей; Неограниченный рост; Комфортный офис с лаундж-зонами и кафетериями; Скидки на фитнесс, обучение английскому языку, подарки на праздники и дни рождения; Бонусы и уникальные предложения от компаний холдинга; Спонсирование профессионального обучения; Насыщенная корпоративная жизнь с выездами на природу, праздничными мероприятиями в офисе, играми и розыгрышами подарков. Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 9 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20597258,qyzmet_deep_parser
DevOps-инженер,,,,,,"DevOps-инженер Sapa Digital Communications Зарплата	от 900000 KZT Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Галыма Ахмедьярова, 25А РЕКЛАМА Описание вакансии  Sapa Digital Communications- IT-компания из Казахстана, которая разрабатывает CRM-системы, внедряет голосовых роботов и создает цифровые решения под задачи бизнеса.  Формат: офис в Алматы, гибрид  Обязанности: -Подготовка окружений для развёртывания, их поддержка и обновление -Чтение логов и поиск корневых причин инцидентов -Работа с Kubernetes: развёртывание и поддержка кластеров, написание и поддержка манифестов и Helm-чартов, настройка Ingress, работа с операторами и CRD, управление ресурсами и квотами, troubleshooting подов и нод -Работа с HashiCorp Vault: хранение и выдача секретов, настройка политик доступа, интеграция с Kubernetes и CI/CD -Администрирование и поддержка брокеров сообщений (Kafka, RabbitMQ): настройка кластеров, топиков/очередей, мониторинг, резервное копирование -Администрирование и поддержка кластеров баз данных (PostgreSQL): установка, настройка репликации и отказоустойчивости, -тюнинг производительности, управление пользователями и правами, настройка резервного копирования и восстановления, мониторинг состояния -Администрирование сетей и VPN: настройка маршрутизации, firewall, VPN-серверов и клиентских подключений (WireGuard, OpenVPN), траблшутинг сетевой связности -Настройка и поддержка существующих CI/CD процессов проекта -Пакетирование компонентов и их зависимостей -Сопровождение и настройка окружений как в облаке, так и на физическом оборудовании  Требования: -Глубокие знания по администрированию ОС Linux -Понимание принципов построения сетей (TCP/IP, маршрутизация, DNS, NAT, firewall) -Опыт администрирования сетей и настройки VPN (WireGuard / OpenVPN / IPsec) -Опыт работы с Kubernetes: Deployments, StatefulSets, Services, Ingress, ConfigMaps/Secrets, RBAC, Helm -Опыт работы с HashiCorp Vault (или аналогами) для управления секретами -Опыт эксплуатации брокеров сообщений (Kafka и/или RabbitMQ) -Опыт администрирования кластеров баз данных (PostgreSQL / MySQL / MongoDB / Redis): настройка репликации, failover, backup/restore, тюнинг, миграции -Навыки работы с системой контроля версий Git -Опыт работы с CI/CD системами: GitLab CI, GitHub Actions -Опыт настройки мониторинга и логирования (Prometheus, Grafana, ELK/Loki, Alertmanager)  Если вы подходите под требования, то просим откликнуться!  Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 13 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20579483,qyzmet_deep_parser
