title,salary,city,job,publish_date,requirements,responsibilities,url,source
Мастер по ремонту компьютеров и ноутбуков,,,,,,"Мастер по ремонту компьютеров и ноутбуков Fortek Зарплата	Договорная Адрес	Астана РЕКЛАМА Описание вакансии Требования и обязанности:  Нужен именно «железячный» мастер, который может работать руками и паяльником Ремонт материнских плат (пайка, замена элементов, восстановление после залития) Ремонт ноутбуков, ПК, смартфонов которые не включаются Блоков питания Видеокарт (перепайка, замена чипов) Диагностика по схемам Замена чипов, транзисторов, конденсаторов и другой элементной базы Опыт работы с паяльником Умение читать электрические схемы Понимание устройств на аппаратном уровне Желание разбираться в сложных поломках Не подойдут мастера, которые только ставят Windows, чистят от вирусов и меняют термопасту Если можете возиться с железом, паять и реанимировать «мертвые» устройства - пишите  Требования Опыт	Нет опыта Условия работы График работы	Неполный день Добавлено 2 дня назад Пожаловаться Отклик на jumys.kaspi.kz Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/jobdesc?id=20637694&src=js,qyzmet_deep_parser
Менеджер интернет магазина,,,,,,"Менеджер интернет магазина Askona Life Kazakhstan (Аскона Лайф Казахстан) Зарплата	от 300000 до 700000 KZT Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Сергея Маркова, 26 РЕКЛАМА Описание вакансии  Вас приветствует компания ""ASKONA Life Kazakhstan"" - мы команда очень результативных и позитивных людей! Нам нужны в команду такие же крутые сотрудники как и мы!  Обязанности:  Обработка входящих сделок клиентов в срм системе Битрикс24 с разных каналов коммуникации Создание заказов клиентов в 1С регламенту работы с заказами и товарами Консультирование клиентов интернет магазина по товарам и услугам компании в соответствие с требованиями работы с чек листами и анкетами тайного покупателя Ведение клиентских сделок от этапа создания до отгрузки и после продажное сопровождение Ведение кассовых операций с клиентскими заказами  Требования:  ВЫПОЛНЯТЬ ПОСТАВЛЕННЫЙ ПЛАН ПРОДАЖ))) Умение работать в продажах, в телефонных продажах, в интернет продажах Навыки работы с кассовыми операциями Знание казахского языка желательно; Активная жизненная позиция; Грамотная речь, стрессоустойчивость, ответственность, целеустремленность, восприимчивость к большому объему информации, быстрая адаптация и обучаемость; Опытный пользователь ПК, 1С, CRM (Bitrix 24 будет преимуществом) Желание работать и зарабатывать!!! Условия:  Оформление согласно ТК РК; График работы - 5/2 с 09:00 до 18:00; Привлекательная система мотивации при которой можно очень хорошо заработать; Дружный коллектив; ВАКАНСИЯ открыта на территории работодателя; Скидки на продукцию! МЫ ЖДЕМ ЛУЧШИХ ИЗ ЛУЧШИХ!!!  Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено 2 дня назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20634125,qyzmet_deep_parser
IT специалист,,,,,,"IT специалист Otau Group Зарплата	от 250000 до 300000 KZT Занятость	Полная занятость Адрес	Казахстан, Туркестан, 160-й квартал, 419 Описание вакансии Обязанности: Поддержка и администрирование компьютерной техники и сетевой инфраструктуры Установка, настройка и обновление программного обеспечения Диагностика и устранение технических неисправностей Обеспечение информационной безопасности и защиты данных Консультирование пользователей по техническим вопросам Мониторинг работы систем и предотвращение сбоев Ведение технической документации Требования: Высшее или среднее специальное образование в сфере IT Опыт работы на аналогичной должности (от 1 года — по необходимости) Знание операционных систем (Windows, Linux) Понимание принципов работы сетей (TCP/IP, DNS, DHCP) Навыки работы с серверным оборудованием Умение быстро решать технические проблемы Ответственность, внимательность, коммуникабельность Условия: Официальное трудоустройство Конкурентная заработная плата График работы: 5/2 Возможности профессионального роста и обучения Дружный коллектив Социальный пакет (медстраховка, бонусы и т.д.) Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20642674,qyzmet_deep_parser
IT-специалист,,,,,,"IT-специалист Trust Technologies Зарплата	от 220000 KZT Занятость	Полная занятость Адрес	Казахстан, Актау РЕКЛАМА Описание вакансии  Привет!  Мы ищем талантливых специалистов для реализации масштабного проекта - внедрения и последующей технической поддержки АПК на платформе 1С на территории Атырауской области. Если ты коммуникативный, легко обучаемый, готов к вызовам и хочешь развиваться - «Добро пожаловать в нашу команду».  Работа у нас — это не просто работа, это возможность расти и достигать больших результатов.  Нам нужен тот, кто ценит взаимодействие с людьми, обладает аналитическим мышлением, стремится к саморазвитию и профессиональному росту.  И даже если у тебя нет опыта, не беспокойся! Мы научим всему, что нужно для того, чтобы стать мастером своего дела.  В будущем вы можете с гордостью относиться к тому факту, что участвуете в проекте республиканского уровня.  Сделайте шаг к своей успешной карьере уже сегодня - присоединяйся к нам, и мы продолжим путь к успеху вместе. Начни свою собственную историю успеха!  Пожелания к соискателям  - Высшее профильное образование c высоким GPA  - Знание платформы 1С будет огромным плюсом  - Неплохо знать, что такое стриппер и кримпер и с чем их едят  Итак, что тебе нужно сделать:  1. Откликнуться на эту вакансию.  ВНИМАНИЕ! Вместе с откликом ждем письмо, в котором ты кратко опишешь, почему ты хочешь попасть в нашу команду. Стоит потрудиться иначе вакансия в корзину сразу.  2. Если мы пригласим тебя на собеседование, прийти на него вовремя и произвести приятное впечатление.  Требования Опыт	Нет опыта Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20640463,qyzmet_deep_parser
IT-специалист,,,,,,"IT-специалист АстанаИнжПроект Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Климента Тимирязева, 42к15 РЕКЛАМА Описание вакансии О компании: АстанаИнжПроект — проектно-инжиниринговая компания, специализирующаяся на проектировании жилых комплексов, торгово-развлекательных центров, парков, многоквартирных домов, бизнес-центров, заводов и медицинских учреждений. Мы успешно завершили значимые проекты, такие как новый терминал международного аэропорта Алматы, парк «Кок Тобе», Dostyk Plaza, Shymkent Plaza и другие.  Обязанности:  Обслуживание, настройка и поддержка офисной техники (принтеры, сканеры, МФУ). Настройка и сопровождение 1С:Предприятие (Бухгалтерия). Установка и настройка программ: СОНО, КНП, ЭСФ, Госзакуп, Банк-клиент. Закуп, ремонт и настройка ПК, ноутбуков, серверного оборудования. Установка и поддержка ПО, связанного с проектной деятельностью. Обслуживание систем контроля доступа (СКД) и систем видеонаблюдения. Администрирование корпоративного сайта, почтовых сервисов и облачных хранилищ. Обеспечение защиты данных и резервного копирования. Настройка и поддержка антивирусных решений и систем информационной безопасности.  Требования:  Опыт работы в аналогичной должности от 3 лет. Знание систем защиты информации и основ кибербезопасности. Опыт работы с системами видеонаблюдения и СКД. Умение быстро решать технические проблемы и внедрять новые решения. Приветствуется знание серверных ОС (Windows Server, Linux), виртуализации и сетевого оборудования.   Мы предлагаем:  Дружелюбный и профессиональный коллектив. Возможности для профессионального роста и развития. Конкурентоспособную и своевременную заработную плату. Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 2 дня назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20634149,qyzmet_deep_parser
IT-дизайнер,,,,,,"IT-дизайнер Государственное коммунальное предприятие на праве хозяйственного ведения «Жетісу Медиа» государственного учреждения «Управление общественного развития области Жетісу» Зарплата	от 117 000 тг. Занятость	постоянная Адрес	Область Жетісу, г. Талдыкорган, Ж. Балапанова 28 РЕКЛАМА Требования Образование	общее среднее (с 1 по 11/12 классы) Опыт	1 год стажа Профессиональные навыки: Исследование и анализ требований к ПО; Контроль выполнения работ по системному анализу; Анализ и постановка задачи для разработки дизайна ПО; Определение стратегии дизайна пользовательского интерфейса относительно функциональности ПО;  Личные качества: Дисциплинированность; Выносливость и усердие; Критическое мышление; Многозадачность; Условия работы График работы	полный рабочий день Условия труда: нормальные Стажировка: Не предполагается Добавлено 2 дня назад Пожаловаться Отклик на Enbek Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/jobdesc?id=20641810&src=js,qyzmet_deep_parser
IT-дизайнер,,,,,,"IT-дизайнер ИП Изтлеуова Занятость	временная Адрес	г. Шымкент, Аль-Фарабийский район Требования Образование	техническое и профессиональное Опыт	Без опыта работы Знание языков: Казахский / продвинутый уровень Русский / высокий уровень  Личные качества: Логическое мышление; Обязанности Подготовка макетов в Figma, Adobe Photoshop, Adobe XD Соблюдение UI/UX стандартов и гайдлайнов Оптимизация графики для быстрой загрузки сайта Добавлено 2 дня назад Пожаловаться Отклик на Enbek Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/jobdesc?id=20642274&src=js,qyzmet_deep_parser
Администратор e-commerce (интернет магазина),,,,,,"Администратор e-commerce (интернет магазина) ТОО ""Альфа-КТ"" Занятость	Полная занятость Адрес	Казахстан, Астана, проспект Мангилик Ел, 38 Описание вакансии  Мир Керамики - крупнейший дилер керамогранита, керамической плитки и сантехники.  Наша Компания стабильно развивается с 1997 года. На сегодняшний день, у нас есть более 30 розничных салонов ""Мир Керамики"", и 7 крупных складов по всему Казахстану.  В связи с расширение отдела мы в поисках администратор интернет-магазина  Обязанности:  Создание и оформление карточек товаров на сайте интернет-магазина (заполнение характеристик, описаний, параметров, категорий, цен и визуального контента). Подготовка SEO-описаний товаров с использованием инструментов искусственного интеллекта: — написание продающих текстов; — оптимизация заголовков и описаний под поисковые запросы; — повышение видимости товаров в поисковых системах. Создание визуального контента для товаров: — разработка видео-обложек и превью для карточек товара; — подготовка фото и видеоматериалов для размещения на сайте; — адаптация контента под требования интернет-площадки. Контроль корректности размещённой информации и актуальности товарных карточек. Обновление и редактирование существующих товаров.  Требования:  Практический опыт создания и оформления карточек товаров. Уверенное владение инструментами искусственного интеллекта для рабочих задач Понимание принципов SEO-оптимизации товаров для интернет-магазинов. Внимательность к деталям, грамотность и аккуратность при работе с контентом. Умение самостоятельно организовывать рабочий процесс и соблюдать сроки.  Что мы предлагаем:  Красивый и уютный офис с парковкой, кофейнями под боком. С 09:00 до 18:00 каждый будний день (праздники-выходные). Удаленный формат не рассматриваем, работа в офисе; Свобода в инструментах и подходах. Можно внедрять свои идеи и тестировать гипотезы - инициативность приветствуется; Поддержка, а не контроль. Нам важен результат, а не “присутствие” в чате. Работа строится на доверии. Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20645665,qyzmet_deep_parser
Программист,,,,,,"Программист Зарплата	250 000 ₸ Адрес	Костанай, ул. В.М. Комарова, 28 Описание вакансии Требования и обязанности:  Обязанности: Настройка и обслуживание компьютеров и ноутбуков. Установка и обновление программного обеспечения. Подключение и настройка оргтехники (принтеры, сканеры и т.д.) Монтаж и настройка систем видеонаблюдения. Диагностика и устранение технических неисправностей. Поддержка пользователей (сотрудников). Настройка локальной сети и интернета. Требования: Базовые знания в IT (желательно опыт работы). Умение работать с Windows и офисными программами. Понимание сетей и оборудования. Ответственность, аккуратность, оперативность. Желание развиваться в сфере IT  Требования Опыт	От 1 до 3 лет Условия работы График работы	Полный день Добавлено 3 дня назад Пожаловаться Отклик на jumys.kaspi.kz Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/jobdesc?id=20633766&src=js,qyzmet_deep_parser
Менеджер в интернет-магазин,,,,,,"Менеджер в интернет-магазин Zazu Gifts Зарплата	от 85714 до 85714 KZT Занятость	Частичная занятость Адрес	Казахстан, Алматы, улица Толе Би, 302Б Описание вакансии  Обязанности:  Прием поступающих заказов с маркетплейсов Сборка и подготовка заказов Общение с покупателями после поступления заказов по телефону и WhatsApp на русском и казахском языках. Грамотная, учтивая речь и письмо. Поддержание порядка в магазине/офисе Требования: Ответственность Пунктуальность Порядочность, честность Трудолюбие Вежливость Аккуратность Знание русского и казахского языков (грамотная речь и письмо) Умение вежливо и оперативно решать конфликтные ситуации с клиентами Творческий склад характера приветствуется  Условия:  оплачиваемый испытательный срок (при условии прохождения собеседования, кандидату начисляется зарплата согласно договоренности, не смотря на период обучения) обучение всем необходимым навыкам работы, как для решения текущих задач, так и для развития новых компетенций работа в офисе на субботу, воскресенье и праздничные дни работа без холодных звонков, только с поступающими заказами своевременная выплата зарплаты маленький коллектив работа в субботу, воскресенье и по праздникам, график работы с 9-30 до 18-00 дружелюбная эмоциональная атмосфера Требования Опыт	Нет опыта Условия работы График работы	Гибкий график Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20643122,qyzmet_deep_parser
